Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,22,-33.30000E-006,-3.10000E-012,3.57604E+000,882.00000E-003,13.92000E-006,3.57604E+000
1,1,23,-33.50000E-006,-3.40000E-012,3.74436E+000,924.00000E-003,8.81100E-006,3.74436E+000
1,1,24,-36.00000E-006,-2.20000E-012,3.91262E+000,966.00000E-003,1.20000E-006,3.91262E+000
1,1,25,-33.60000E-006,-2.30000E-012,4.08085E+000,1.00800E+000,-8.30700E-006,4.08085E+000
1,1,26,-31.60000E-006,-6.10000E-012,4.24912E+000,1.05000E+000,-12.90800E-006,4.24912E+000
1,1,27,-34.40000E-006,-2.20000E-012,4.41737E+000,1.09200E+000,-14.32600E-006,4.41737E+000
1,1,28,-31.30000E-006,-1.70000E-012,4.58562E+000,1.13400E+000,-9.58700E-006,4.58562E+000
1,1,29,-31.90000E-006,-1.80000E-012,4.75395E+000,1.17600E+000,-2.08100E-006,4.75395E+000
1,1,30,-34.00000E-006,-1.50000E-012,4.92219E+000,1.21800E+000,7.61700E-006,4.92219E+000
1,1,31,-31.20000E-006,-1.00000E-012,5.09045E+000,1.26000E+000,12.51500E-006,5.09045E+000
1,1,32,-32.50000E-006,-1.40000E-012,5.25881E+000,1.30200E+000,14.46000E-006,5.25881E+000
1,1,33,-34.30000E-006,-500.00000E-015,5.42705E+000,1.34400E+000,10.01200E-006,5.42705E+000
1,1,34,-30.80000E-006,-1.30000E-012,5.59530E+000,1.38600E+000,2.74400E-006,5.59530E+000
1,1,35,-34.90000E-006,-200.00000E-015,5.76360E+000,1.42800E+000,-7.04200E-006,5.76360E+000
1,1,36,-35.70000E-006,100.00000E-015,5.93184E+000,1.47000E+000,-12.10700E-006,5.93184E+000
1,1,37,-32.10000E-006,-800.00000E-015,6.10018E+000,1.51200E+000,-14.70300E-006,6.10018E+000
1,1,38,-34.20000E-006,-200.00000E-015,6.26843E+000,1.55400E+000,-10.63100E-006,6.26843E+000
1,1,39,-33.40000E-006,-700.00000E-015,6.43669E+000,1.59600E+000,-3.11100E-006,6.43669E+000
1,1,40,-30.60000E-006,-700.00000E-015,6.60494E+000,1.63800E+000,6.01600E-006,6.60494E+000
1,1,41,-33.20000E-006,1.50000E-012,6.77333E+000,1.68000E+000,12.04500E-006,6.77333E+000
1,1,42,-33.10000E-006,-800.00000E-015,6.94157E+000,1.72200E+000,14.76500E-006,6.94157E+000
1,1,43,-30.60000E-006,-200.00000E-015,7.10982E+000,1.76400E+000,11.29300E-006,7.10982E+000
1,1,44,-33.60000E-006,-500.00000E-015,7.27810E+000,1.80600E+000,3.60200E-006,7.27810E+000
1,1,45,-32.80000E-006,6.60000E-012,7.44634E+000,1.84800E+000,-5.36900E-006,7.44634E+000
1,1,46,-30.90000E-006,-700.00000E-015,7.61458E+000,1.89000E+000,-11.16000E-006,7.61458E+000
1,1,47,-34.60000E-006,-500.00000E-015,7.78284E+000,1.93200E+000,-14.83200E-006,7.78284E+000
1,1,48,-33.60000E-006,1.20000E-012,7.95109E+000,1.97400E+000,-12.46800E-006,7.95109E+000
1,1,49,-33.40000E-006,1.00000E-012,8.11932E+000,2.01600E+000,-4.74300E-006,8.11932E+000
1,1,50,-35.40000E-006,-1.30000E-012,8.28756E+000,2.05800E+000,4.03400E-006,8.28756E+000
1,1,51,-31.40000E-006,1.10000E-012,8.45581E+000,2.10000E+000,10.12900E-006,8.45581E+000
1,1,52,-31.20000E-006,5.60000E-012,8.62405E+000,2.14200E+000,14.96800E-006,8.62405E+000
1,1,53,-33.50000E-006,1.30000E-012,8.79232E+000,2.18400E+000,13.00400E-006,8.79232E+000
1,1,54,-30.40000E-006,1.70000E-012,8.96087E+000,2.22600E+000,4.56000E-006,8.96087E+000
1,1,55,-32.20000E-006,900.00000E-015,9.12911E+000,2.26800E+000,-4.22600E-006,9.12911E+000
1,1,56,-33.90000E-006,1.20000E-012,9.29738E+000,2.31000E+000,-10.29400E-006,9.29738E+000
1,1,57,-30.90000E-006,2.20000E-012,9.46561E+000,2.35200E+000,-15.07000E-006,9.46561E+000
1,1,58,-32.80000E-006,2.20000E-012,9.63387E+000,2.39400E+000,-12.95300E-006,9.63387E+000
1,1,59,-34.00000E-006,1.00000E-012,9.80218E+000,2.43600E+000,-5.26000E-006,9.80218E+000
1,1,60,-32.20000E-006,1.60000E-012,9.97042E+000,2.47800E+000,3.34800E-006,9.97042E+000
1,1,61,-34.90000E-006,1.80000E-012,10.13865E+000,2.52000E+000,9.84600E-006,10.13865E+000
1,1,62,-36.20000E-006,1.90000E-012,10.30691E+000,2.56200E+000,14.47800E-006,10.30691E+000
1,1,63,-31.20000E-006,3.80000E-012,10.47516E+000,2.60400E+000,13.39700E-006,10.47516E+000
1,1,64,-33.10000E-006,2.80000E-012,10.64340E+000,2.64600E+000,6.51400E-006,10.64340E+000
1,1,65,-33.20000E-006,2.60000E-012,10.81165E+000,2.68800E+000,-1.97000E-006,10.81165E+000
1,1,66,-30.10000E-006,2.50000E-012,10.98001E+000,2.73000E+000,-9.71700E-006,10.98001E+000
1,1,67,-33.20000E-006,2.80000E-012,11.14827E+000,2.77200E+000,-13.80300E-006,11.14827E+000
1,1,68,-33.30000E-006,4.40000E-012,11.31668E+000,2.81400E+000,-13.24200E-006,11.31668E+000
1,1,69,-30.40000E-006,4.10000E-012,11.48491E+000,2.85600E+000,-6.26800E-006,11.48491E+000
1,1,70,-33.30000E-006,4.60000E-012,11.65317E+000,2.89800E+000,2.26900E-006,11.65317E+000
1,1,71,-32.30000E-006,4.60000E-012,11.82147E+000,2.94000E+000,9.76700E-006,11.82147E+000
1,1,72,-32.30000E-006,2.30000E-012,11.98970E+000,2.98200E+000,13.73100E-006,11.98970E+000
1,1,73,-35.30000E-006,3.80000E-012,12.15865E+000,3.02400E+000,11.91800E-006,12.15865E+000
1,1,74,-33.70000E-006,3.60000E-012,12.32817E+000,3.06600E+000,-3.03300E-006,12.32817E+000
1,1,75,-32.90000E-006,2.80000E-012,12.49642E+000,3.10800E+000,-9.75600E-006,12.49642E+000
1,1,76,-33.70000E-006,300.00000E-015,12.66465E+000,3.15000E+000,-14.17000E-006,12.66465E+000
1,1,77,-31.20000E-006,2.70000E-012,12.83331E+000,3.19200E+000,-12.55800E-006,12.83331E+000
1,1,78,-31.70000E-006,4.50000E-012,13.00154E+000,3.23400E+000,-4.85300E-006,13.00154E+000
1,1,79,-33.50000E-006,4.20000E-012,13.16977E+000,3.27600E+000,3.81400E-006,13.16977E+000
1,1,80,-31.40000E-006,6.20000E-012,13.33804E+000,3.31800E+000,10.12500E-006,13.33804E+000
1,1,81,-31.50000E-006,4.50000E-012,13.50627E+000,3.36000E+000,14.90000E-006,13.50627E+000
1,1,82,-33.60000E-006,4.50000E-012,13.67453E+000,3.40200E+000,13.06500E-006,13.67453E+000
1,1,83,-30.00000E-006,2.40000E-012,13.84281E+000,3.44400E+000,5.84700E-006,13.84281E+000
1,1,84,-32.30000E-006,4.90000E-012,14.01120E+000,3.48600E+000,-3.49200E-006,14.01120E+000
1,1,85,-35.60000E-006,4.30000E-012,14.17946E+000,3.52800E+000,-9.90500E-006,14.17946E+000
1,1,86,-32.40000E-006,4.50000E-012,14.34774E+000,3.57000E+000,-14.76600E-006,14.34774E+000
1,1,87,-34.00000E-006,4.30000E-012,14.51597E+000,3.61200E+000,-13.26300E-006,14.51597E+000
1,1,88,-34.20000E-006,6.80000E-012,14.68423E+000,3.65400E+000,-6.15200E-006,14.68423E+000
1,1,89,-30.00000E-006,5.50000E-012,14.85253E+000,3.69600E+000,2.60700E-006,14.85253E+000
1,1,90,-32.60000E-006,4.30000E-012,15.02076E+000,3.73800E+000,9.81500E-006,15.02076E+000
1,1,91,-33.50000E-006,4.90000E-012,15.18901E+000,3.78000E+000,13.66000E-006,15.18901E+000
1,1,92,-30.20000E-006,5.20000E-012,15.35729E+000,3.82200E+000,13.82300E-006,15.35729E+000
1,1,93,-33.10000E-006,-26.40000E-012,15.52553E+000,3.86400E+000,7.26200E-006,15.52553E+000
1,1,94,-32.90000E-006,900.00000E-015,15.69377E+000,3.90600E+000,-986.00000E-009,15.69377E+000
1,1,95,-30.30000E-006,4.40000E-012,15.86207E+000,3.94800E+000,-9.51600E-006,15.86207E+000
1,1,96,-33.30000E-006,6.10000E-012,16.03032E+000,3.99000E+000,-13.28200E-006,16.03032E+000
1,1,97,-33.50000E-006,4.10000E-012,16.19859E+000,4.03200E+000,-13.65800E-006,16.19859E+000
1,1,98,-32.30000E-006,7.00000E-012,16.36688E+000,4.07400E+000,-7.95900E-006,16.36688E+000
1,1,99,-35.10000E-006,6.20000E-012,16.53512E+000,4.11600E+000,109.00000E-009,16.53512E+000
1,1,100,-32.80000E-006,7.50000E-012,16.70337E+000,4.15800E+000,9.08100E-006,16.70337E+000
1,1,101,-30.60000E-006,39.00000E-012,16.87166E+000,4.20000E+000,13.29400E-006,16.87166E+000
1,1,102,-33.30000E-006,12.40000E-012,17.03991E+000,4.24200E+000,13.85500E-006,17.03991E+000
1,1,103,-31.00000E-006,12.00000E-012,17.20878E+000,4.28400E+000,6.06200E-006,17.20878E+000
1,1,104,-31.70000E-006,9.60000E-012,17.37706E+000,4.32600E+000,-2.58700E-006,17.37706E+000
1,1,105,-33.30000E-006,8.40000E-012,17.54532E+000,4.36800E+000,-9.73300E-006,17.54532E+000
1,1,106,-30.30000E-006,8.60000E-012,17.71357E+000,4.41000E+000,-13.74000E-006,17.71357E+000
1,1,107,-31.80000E-006,9.80000E-012,17.88185E+000,4.45200E+000,-13.89800E-006,17.88185E+000
1,1,108,-33.70000E-006,7.80000E-012,18.05008E+000,4.49400E+000,-7.12000E-006,18.05008E+000
1,1,109,-31.10000E-006,8.80000E-012,18.24208E+000,4.53600E+000,5.60200E-006,18.24208E+000
1,1,110,-34.60000E-006,6.10000E-012,18.41030E+000,4.57800E+000,-2.88700E-006,18.41030E+000
1,1,111,-34.90000E-006,7.40000E-012,18.57868E+000,4.62000E+000,-9.96400E-006,18.57868E+000
1,1,112,-30.90000E-006,6.80000E-012,18.75643E+000,4.66200E+000,13.35800E-006,18.75643E+000
1,1,113,-33.40000E-006,7.20000E-012,18.92467E+000,4.70400E+000,8.81900E-006,18.92467E+000
1,1,114,-32.30000E-006,7.00000E-012,19.09294E+000,4.74600E+000,832.00000E-009,19.09294E+000
1,1,115,-30.50000E-006,7.20000E-012,19.26133E+000,4.78800E+000,-9.00500E-006,19.26133E+000
1,1,116,-32.90000E-006,18.30000E-012,19.42957E+000,4.83000E+000,-13.04600E-006,19.42957E+000
1,1,117,-31.80000E-006,7.60000E-012,19.59782E+000,4.87200E+000,-14.05300E-006,19.59782E+000
1,1,118,-30.80000E-006,9.70000E-012,19.76614E+000,4.91400E+000,-8.97400E-006,19.76614E+000
1,1,119,-33.00000E-006,8.80000E-012,19.93489E+000,4.95600E+000,1.54700E-006,19.93489E+000
1,1,120,-31.20000E-006,8.70000E-012,20.10316E+000,4.99800E+000,9.63600E-006,20.10316E+000
1,1,121,-31.50000E-006,9.30000E-012,20.27141E+000,5.04000E+000,13.29200E-006,20.27141E+000
1,1,122,-35.50000E-006,11.30000E-012,20.43964E+000,5.08200E+000,13.70400E-006,20.43964E+000
1,1,123,-32.20000E-006,8.40000E-012,20.60790E+000,5.12400E+000,8.50300E-006,20.60790E+000
1,1,124,-33.90000E-006,9.20000E-012,20.77618E+000,5.16600E+000,405.00000E-009,20.77618E+000
1,1,125,-33.90000E-006,8.80000E-012,20.94441E+000,5.20800E+000,-8.67700E-006,20.94441E+000
1,1,126,-30.00000E-006,9.70000E-012,21.11263E+000,5.25000E+000,-13.01300E-006,21.11263E+000
1,1,127,-31.80000E-006,9.90000E-012,21.28089E+000,5.29200E+000,-14.36600E-006,21.28089E+000
1,1,128,-33.20000E-006,12.60000E-012,21.44915E+000,5.33400E+000,-9.37500E-006,21.44915E+000
1,1,129,-29.80000E-006,10.20000E-012,21.61738E+000,5.37600E+000,-2.44500E-006,21.61738E+000
1,1,130,-32.30000E-006,10.20000E-012,21.78594E+000,5.41800E+000,8.72800E-006,21.78594E+000
1,1,131,-32.60000E-006,13.70000E-012,21.95419E+000,5.46000E+000,13.02000E-006,21.95419E+000
1,1,132,-29.80000E-006,11.50000E-012,22.12243E+000,5.50200E+000,14.37000E-006,22.12243E+000
1,1,133,-32.80000E-006,11.90000E-012,22.29069E+000,5.54400E+000,9.64900E-006,22.29069E+000
1,1,134,-33.50000E-006,13.10000E-012,22.45892E+000,5.58600E+000,2.69400E-006,22.45892E+000
1,1,135,-32.10000E-006,11.90000E-012,22.62717E+000,5.62800E+000,-6.77000E-006,22.62717E+000
1,1,136,-35.00000E-006,12.90000E-012,22.79543E+000,5.67000E+000,-11.92800E-006,22.79543E+000
1,1,137,-33.40000E-006,13.90000E-012,22.96367E+000,5.71200E+000,-14.80300E-006,22.96367E+000
1,1,138,-30.60000E-006,11.10000E-012,23.13189E+000,5.75400E+000,-11.99600E-006,23.13189E+000
1,1,139,-32.90000E-006,11.90000E-012,23.30015E+000,5.79600E+000,-3.96800E-006,23.30015E+000
1,1,140,-31.10000E-006,12.50000E-012,23.46840E+000,5.83800E+000,4.71900E-006,23.46840E+000
1,1,141,-30.60000E-006,9.00000E-012,23.63664E+000,5.88000E+000,10.41400E-006,23.63664E+000
1,1,142,-33.50000E-006,13.50000E-012,23.80493E+000,5.92200E+000,15.10200E-006,23.80493E+000
1,1,143,-31.40000E-006,11.50000E-012,23.97317E+000,5.96400E+000,12.78300E-006,23.97317E+000
1,1,144,-31.40000E-006,15.30000E-012,24.14143E+000,6.00600E+000,5.48100E-006,24.14143E+000
1,1,145,-33.00000E-006,20.30000E-012,24.30970E+000,6.04800E+000,-3.18400E-006,24.30970E+000
1,1,146,-30.30000E-006,16.20000E-012,24.47793E+000,6.09000E+000,-9.78700E-006,24.47793E+000
1,1,147,-33.50000E-006,19.10000E-012,24.64618E+000,6.13200E+000,-14.05100E-006,24.64618E+000
1,1,148,-36.00000E-006,5.00000E-012,24.81445E+000,6.17400E+000,-13.46800E-006,24.81445E+000
1,1,149,-32.50000E-006,17.30000E-012,24.98269E+000,6.21600E+000,-6.78400E-006,24.98269E+000
1,1,150,-32.80000E-006,12.20000E-012,25.15093E+000,6.25800E+000,1.24400E-006,25.15093E+000
1,1,151,-33.50000E-006,13.00000E-012,25.31917E+000,6.30000E+000,9.44300E-006,25.31917E+000
1,1,152,-30.40000E-006,10.60000E-012,25.48743E+000,6.34190E+000,13.43200E-006,25.48743E+000
1,1,153,-32.90000E-006,10.30000E-012,25.65569E+000,6.38400E+000,13.57500E-006,25.65569E+000
1,1,154,-33.80000E-006,14.00000E-012,25.82395E+000,6.42600E+000,8.65600E-006,25.82395E+000
1,1,155,-30.40000E-006,13.30000E-012,25.99226E+000,6.46800E+000,331.00000E-009,25.99226E+000
1,1,156,-33.20000E-006,11.90000E-012,26.16052E+000,6.51000E+000,-8.76000E-006,26.16052E+000
1,1,157,-31.90000E-006,203.60000E-012,26.32879E+000,6.55200E+000,-13.03700E-006,26.32879E+000
1,1,158,-30.90000E-006,24.30000E-012,26.49720E+000,6.59400E+000,-13.52500E-006,26.49720E+000
1,1,159,-34.70000E-006,21.00000E-012,26.66545E+000,6.63600E+000,-8.75200E-006,26.66545E+000
1,1,160,-34.40000E-006,23.20000E-012,26.83373E+000,6.67800E+000,-1.06600E-006,26.83373E+000
1,1,161,-33.10000E-006,19.90000E-012,27.00198E+000,6.72000E+000,8.55100E-006,27.00198E+000
1,1,162,-35.00000E-006,12.80000E-012,27.17154E+000,6.76200E+000,14.72500E-006,27.17154E+000
1,1,163,-31.30000E-006,13.70000E-012,27.33982E+000,6.80400E+000,11.64700E-006,27.33982E+000
1,1,164,-31.50000E-006,18.40000E-012,27.50807E+000,6.84600E+000,3.90700E-006,27.50807E+000
1,1,165,-33.80000E-006,12.50000E-012,27.67630E+000,6.88800E+000,-4.84500E-006,27.67630E+000
1,1,166,-31.10000E-006,13.00000E-012,27.84456E+000,6.93000E+000,-10.75200E-006,27.84456E+000
1,1,167,-31.80000E-006,12.30000E-012,28.01282E+000,6.97200E+000,-15.07200E-006,28.01282E+000
1,1,168,-33.60000E-006,12.20000E-012,28.18106E+000,7.01400E+000,-12.58600E-006,28.18106E+000
1,1,169,-30.00000E-006,12.60000E-012,28.34933E+000,7.05600E+000,-5.45000E-006,28.34933E+000
1,1,170,-32.20000E-006,12.20000E-012,28.51755E+000,7.09800E+000,3.35900E-006,28.51755E+000
1,1,171,-34.10000E-006,12.70000E-012,28.68581E+000,7.14000E+000,9.84300E-006,28.68581E+000
1,1,172,-32.30000E-006,13.20000E-012,28.85409E+000,7.18200E+000,14.44600E-006,28.85409E+000
1,1,173,-34.50000E-006,12.80000E-012,29.02247E+000,7.22400E+000,12.95800E-006,29.02247E+000
1,1,174,-35.10000E-006,13.10000E-012,29.19071E+000,7.26600E+000,6.21300E-006,29.19071E+000
1,1,175,-30.60000E-006,13.20000E-012,29.35897E+000,7.30800E+000,-2.24300E-006,29.35897E+000
1,1,176,-33.00000E-006,13.10000E-012,29.52721E+000,7.35000E+000,-9.69200E-006,29.52721E+000
1,1,177,-33.30000E-006,13.30000E-012,29.69546E+000,7.39200E+000,-13.41900E-006,29.69546E+000
1,1,178,-30.60000E-006,14.30000E-012,29.86607E+000,7.43400E+000,-4.17400E-006,29.86607E+000
1,1,179,-33.20000E-006,15.80000E-012,30.03431E+000,7.47600E+000,4.35100E-006,30.03431E+000
1,1,180,-32.70000E-006,15.70000E-012,30.20255E+000,7.51800E+000,10.21000E-006,30.20255E+000
1,1,181,-30.50000E-006,14.70000E-012,30.37082E+000,7.56000E+000,15.03800E-006,30.37082E+000
1,1,182,-33.30000E-006,14.10000E-012,30.53906E+000,7.60200E+000,13.01000E-006,30.53906E+000
1,1,183,-32.00000E-006,15.40000E-012,30.70731E+000,7.64400E+000,6.05400E-006,30.70731E+000
1,1,184,-32.40000E-006,15.80000E-012,30.87560E+000,7.68600E+000,-2.48700E-006,30.87560E+000
1,1,185,-35.40000E-006,14.60000E-012,31.04382E+000,7.72800E+000,-9.69100E-006,31.04382E+000
1,1,186,-32.90000E-006,15.20000E-012,31.21207E+000,7.77000E+000,-13.46200E-006,31.21207E+000
1,1,187,-32.80000E-006,16.70000E-012,31.38034E+000,7.81200E+000,-13.96000E-006,31.38034E+000
1,1,188,-33.90000E-006,16.60000E-012,31.54856E+000,7.85400E+000,-7.76300E-006,31.54856E+000
1,1,189,-30.20000E-006,15.70000E-012,31.71679E+000,7.89600E+000,16.00000E-009,31.71679E+000
1,1,190,-32.20000E-006,8.00000E-012,31.88506E+000,7.93800E+000,9.05100E-006,31.88506E+000
1,1,191,-33.30000E-006,16.40000E-012,32.05331E+000,7.98000E+000,13.14500E-006,32.05331E+000
1,1,192,-29.70000E-006,16.90000E-012,32.22156E+000,8.02200E+000,14.03600E-006,32.22156E+000
1,1,193,-32.30000E-006,19.80000E-012,32.38984E+000,8.06400E+000,9.11500E-006,32.38984E+000
1,1,194,-33.30000E-006,17.20000E-012,32.55807E+000,8.10600E+000,1.98500E-006,32.55807E+000
1,1,195,-30.30000E-006,16.80000E-012,32.72632E+000,8.14800E+000,-7.56200E-006,32.72632E+000
1,1,196,-32.80000E-006,17.20000E-012,32.89460E+000,8.19000E+000,-12.52000E-006,32.89460E+000
1,1,197,-34.60000E-006,17.30000E-012,33.06284E+000,8.23200E+000,-14.62100E-006,33.06284E+000
1,1,198,-31.80000E-006,17.20000E-012,33.23107E+000,8.27400E+000,-11.14700E-006,33.23107E+000
1,1,199,-35.00000E-006,18.20000E-012,33.39934E+000,8.31600E+000,-3.39600E-006,33.39934E+000
1,1,200,-32.80000E-006,14.10000E-012,33.56761E+000,8.35800E+000,5.50700E-006,33.56761E+000
1,1,201,-30.40000E-006,18.10000E-012,33.73584E+000,8.40000E+000,11.06200E-006,33.73584E+000
1,1,202,-33.10000E-006,19.60000E-012,33.90412E+000,8.44200E+000,14.92000E-006,33.90412E+000
1,1,203,-31.80000E-006,19.40000E-012,34.07232E+000,8.48400E+000,12.57900E-006,34.07232E+000
1,1,204,-30.90000E-006,19.80000E-012,34.24058E+000,8.52600E+000,5.28100E-006,34.24058E+000
1,1,205,-33.40000E-006,21.00000E-012,34.40887E+000,8.56800E+000,-3.45600E-006,34.40887E+000
1,1,206,-31.30000E-006,21.30000E-012,34.57926E+000,8.61000E+000,-14.76000E-006,34.57926E+000
1,1,207,-31.30000E-006,19.60000E-012,34.74751E+000,8.65200E+000,-12.17700E-006,34.74751E+000
1,1,208,-33.10000E-006,21.00000E-012,34.91581E+000,8.69400E+000,-3.90600E-006,34.91581E+000
1,1,209,-31.80000E-006,19.00000E-012,35.08405E+000,8.73600E+000,4.74100E-006,35.08405E+000
1,1,210,-33.50000E-006,18.50000E-012,35.25245E+000,8.77800E+000,11.12600E-006,35.25245E+000
1,1,211,-35.30000E-006,16.60000E-012,35.42071E+000,8.82000E+000,14.94700E-006,35.42071E+000
1,1,212,-31.00000E-006,17.80000E-012,35.58897E+000,8.86200E+000,12.52900E-006,35.58897E+000
1,1,213,-32.40000E-006,19.10000E-012,35.78020E+000,8.90400E+000,-13.77000E-006,35.78020E+000
1,1,214,-32.60000E-006,23.00000E-012,35.94845E+000,8.94600E+000,-6.93200E-006,35.94845E+000
1,1,215,-30.40000E-006,25.70000E-012,36.11671E+000,8.98800E+000,1.15700E-006,36.11671E+000
1,1,216,-33.10000E-006,28.10000E-012,36.29700E+000,9.03000E+000,-13.23400E-006,36.29700E+000
1,1,217,-32.00000E-006,26.50000E-012,36.46525E+000,9.07200E+000,-6.06500E-006,36.46525E+000
1,1,218,-30.60000E-006,29.50000E-012,36.63348E+000,9.11400E+000,2.11700E-006,36.63348E+000
1,1,219,-32.70000E-006,31.90000E-012,36.80174E+000,9.15600E+000,9.63500E-006,36.80174E+000
1,1,220,-30.80000E-006,29.70000E-012,36.97028E+000,9.19800E+000,14.65700E-006,36.97028E+000
1,1,221,-31.80000E-006,28.60000E-012,37.13852E+000,9.24000E+000,12.44400E-006,37.13852E+000
1,1,222,-35.10000E-006,25.50000E-012,37.30680E+000,9.28200E+000,6.53900E-006,37.30680E+000
1,1,223,-32.20000E-006,27.90000E-012,37.47504E+000,9.32400E+000,-1.65200E-006,37.47504E+000
1,1,224,-33.30000E-006,30.10000E-012,37.64329E+000,9.36600E+000,-9.54000E-006,37.64329E+000
1,1,225,-33.40000E-006,30.00000E-012,37.81159E+000,9.40800E+000,-13.51200E-006,37.81159E+000
1,1,226,-30.10000E-006,32.10000E-012,37.97982E+000,9.45000E+000,-13.80000E-006,37.97982E+000
1,1,227,-31.70000E-006,33.20000E-012,38.14820E+000,9.49200E+000,-7.55400E-006,38.14820E+000
1,1,228,-33.40000E-006,34.00000E-012,38.31648E+000,9.53400E+000,558.00000E-009,38.31648E+000
1,1,229,-29.40000E-006,37.30000E-012,38.48472E+000,9.57600E+000,9.17100E-006,38.48472E+000
1,1,230,-31.70000E-006,34.80000E-012,38.65294E+000,9.61800E+000,13.10600E-006,38.65294E+000
1,1,231,-32.70000E-006,37.30000E-012,38.82122E+000,9.66000E+000,13.88400E-006,38.82122E+000
1,1,232,-29.70000E-006,35.00000E-012,38.98946E+000,9.70200E+000,9.17000E-006,38.98946E+000
1,1,233,-32.50000E-006,38.10000E-012,39.15770E+000,9.74400E+000,2.06300E-006,39.15770E+000
1,1,234,-34.20000E-006,40.60000E-012,39.32596E+000,9.78600E+000,-7.53700E-006,39.32596E+000
1,1,235,-31.50000E-006,49.90000E-012,39.49422E+000,9.82800E+000,-12.31200E-006,39.49422E+000
1,1,236,-34.10000E-006,44.10000E-012,39.66246E+000,9.87000E+000,-14.71900E-006,39.66246E+000
1,1,237,-32.30000E-006,44.50000E-012,39.83073E+000,9.91200E+000,-11.05500E-006,39.83073E+000
1,1,238,-30.20000E-006,46.20000E-012,39.99897E+000,9.95400E+000,-3.47400E-006,39.99897E+000
1,1,239,-32.90000E-006,47.70000E-012,40.16723E+000,9.99600E+000,5.36400E-006,40.16723E+000
1,1,240,-31.00000E-006,44.80000E-012,40.33559E+000,10.03800E+000,11.47700E-006,40.33559E+000
1,1,241,-30.40000E-006,47.30000E-012,40.50382E+000,10.08000E+000,14.41500E-006,40.50382E+000
1,1,242,-35.00000E-006,140.90000E-012,40.67205E+000,10.12200E+000,12.44000E-006,40.67205E+000
1,1,243,-31.10000E-006,375.20000E-012,40.84032E+000,10.16400E+000,4.73200E-006,40.84032E+000
1,1,244,-31.00000E-006,57.80000E-012,41.00857E+000,10.20600E+000,-4.00000E-006,41.00857E+000
1,1,245,-33.10000E-006,56.50000E-012,41.17682E+000,10.24800E+000,-10.14200E-006,41.17682E+000
1,1,246,-31.20000E-006,55.40000E-012,41.34508E+000,10.29000E+000,-14.98800E-006,41.34508E+000
1,1,247,-33.50000E-006,57.20000E-012,41.51332E+000,10.33200E+000,-13.06000E-006,41.51332E+000
1,1,248,-35.00000E-006,60.10000E-012,41.68208E+000,10.37400E+000,-3.52900E-006,41.68208E+000
1,1,249,-30.90000E-006,59.80000E-012,41.85037E+000,10.41600E+000,5.71600E-006,41.85037E+000
