Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,175,-56.10000E-006,41.60000E-012,29.35796E+000,7.30800E+000,10.05500E-006,29.35796E+000
1,1,176,-54.50000E-006,37.10000E-012,29.52621E+000,7.35000E+000,14.93100E-006,29.52621E+000
1,1,177,-52.00000E-006,36.20000E-012,29.69454E+000,7.39200E+000,12.93300E-006,29.69454E+000
1,1,178,-56.10000E-006,35.40000E-012,29.86382E+000,7.43400E+000,817.00000E-009,29.86382E+000
1,1,179,-52.60000E-006,34.40000E-012,30.03305E+000,7.47600E+000,-10.76400E-006,30.03305E+000
1,1,180,-52.40000E-006,34.00000E-012,30.20128E+000,7.51800E+000,-15.11800E-006,30.20128E+000
1,1,181,-58.60000E-006,32.60000E-012,30.36954E+000,7.56000E+000,-12.78000E-006,30.36954E+000
1,1,182,-56.20000E-006,32.20000E-012,30.53782E+000,7.60200E+000,-4.96200E-006,30.53782E+000
1,1,183,-57.60000E-006,32.00000E-012,30.70604E+000,7.64400E+000,3.54400E-006,30.70604E+000
1,1,184,-58.40000E-006,31.20000E-012,30.87430E+000,7.68600E+000,9.90600E-006,30.87430E+000
1,1,185,-51.50000E-006,30.90000E-012,31.04253E+000,7.72800E+000,14.60600E-006,31.04253E+000
1,1,186,-54.10000E-006,31.50000E-012,31.21078E+000,7.77000E+000,13.44200E-006,31.21078E+000
1,1,187,-56.40000E-006,28.80000E-012,31.37906E+000,7.81200E+000,6.41500E-006,31.37906E+000
1,1,188,-50.90000E-006,30.90000E-012,31.54731E+000,7.85400E+000,-1.97300E-006,31.54731E+000
1,1,189,-54.60000E-006,31.90000E-012,31.71555E+000,7.89600E+000,-9.61200E-006,31.71555E+000
1,1,190,-56.20000E-006,28.80000E-012,31.88382E+000,7.93800E+000,-13.55600E-006,31.88382E+000
1,1,191,-50.50000E-006,30.60000E-012,32.05205E+000,7.98000E+000,-13.84200E-006,32.05205E+000
1,1,192,-55.10000E-006,31.00000E-012,32.22029E+000,8.02200E+000,-7.82100E-006,32.22029E+000
1,1,193,-56.30000E-006,31.20000E-012,32.38856E+000,8.06400E+000,586.00000E-009,32.38856E+000
1,1,194,-55.30000E-006,33.70000E-012,32.55682E+000,8.10600E+000,9.16000E-006,32.55682E+000
1,1,195,-60.10000E-006,34.00000E-012,32.72504E+000,8.14800E+000,13.32000E-006,32.72504E+000
1,1,196,-59.40000E-006,34.20000E-012,32.89332E+000,8.19000E+000,13.81300E-006,32.89332E+000
1,1,197,-51.50000E-006,36.50000E-012,33.06155E+000,8.23200E+000,9.11700E-006,33.06155E+000
1,1,198,-56.10000E-006,53.80000E-012,33.22991E+000,8.27400E+000,1.02000E-006,33.22991E+000
1,1,199,-54.40000E-006,48.90000E-012,33.39820E+000,8.31600E+000,-8.56600E-006,33.39820E+000
1,1,200,-52.30000E-006,42.70000E-012,33.56645E+000,8.35800E+000,-12.91700E-006,33.56645E+000
1,1,201,-56.00000E-006,50.20000E-012,33.73467E+000,8.40000E+000,-14.26200E-006,33.73467E+000
1,1,202,-53.30000E-006,51.90000E-012,33.90297E+000,8.44200E+000,-9.51100E-006,33.90297E+000
1,1,203,-52.50000E-006,60.60000E-012,34.07120E+000,8.48400E+000,-2.41200E-006,34.07120E+000
1,1,204,-56.80000E-006,48.70000E-012,34.23944E+000,8.52600E+000,7.10800E-006,34.23944E+000
1,1,205,-52.90000E-006,47.70000E-012,34.40770E+000,8.56800E+000,12.11300E-006,34.40770E+000
1,1,206,-56.20000E-006,51.50000E-012,34.57596E+000,8.61000E+000,14.65100E-006,34.57596E+000
1,1,207,-61.20000E-006,52.10000E-012,34.74419E+000,8.65200E+000,11.63300E-006,34.74419E+000
1,1,208,-55.60000E-006,53.30000E-012,34.91248E+000,8.69400E+000,3.71100E-006,34.91248E+000
1,1,209,-55.90000E-006,56.20000E-012,35.08072E+000,8.73600E+000,-5.07600E-006,35.08072E+000
1,1,210,-56.70000E-006,56.80000E-012,35.24899E+000,8.77800E+000,-11.07300E-006,35.24899E+000
1,1,211,-51.50000E-006,58.10000E-012,35.41727E+000,8.82000E+000,-14.79400E-006,35.41727E+000
1,1,212,-55.30000E-006,51.00000E-012,35.58552E+000,8.86200E+000,-12.54900E-006,35.58552E+000
1,1,213,-56.20000E-006,161.00000E-012,35.77632E+000,8.90400E+000,13.35300E-006,35.77632E+000
1,1,214,-51.20000E-006,55.10000E-012,35.94454E+000,8.94600E+000,9.04500E-006,35.94454E+000
1,1,215,-55.80000E-006,58.80000E-012,36.11423E+000,8.98800E+000,-7.04900E-006,36.11423E+000
1,1,216,-54.80000E-006,71.40000E-012,36.29137E+000,9.03000E+000,13.39800E-006,36.29137E+000
1,1,217,-51.40000E-006,78.20000E-012,36.45961E+000,9.07200E+000,13.62100E-006,36.45961E+000
1,1,218,-57.80000E-006,80.60000E-012,36.62786E+000,9.11400E+000,8.92800E-006,36.62786E+000
1,1,219,-57.50000E-006,73.00000E-012,36.79645E+000,9.15600E+000,-809.00000E-009,36.79645E+000
1,1,220,-57.00000E-006,86.30000E-012,36.96470E+000,9.19800E+000,-9.22200E-006,36.96470E+000
1,1,221,-59.40000E-006,91.50000E-012,37.13295E+000,9.24000E+000,-14.36800E-006,37.13295E+000
1,1,222,-52.80000E-006,94.10000E-012,37.30123E+000,9.28200E+000,-13.54900E-006,37.30123E+000
1,1,223,-54.00000E-006,100.80000E-012,37.46945E+000,9.32400E+000,-8.84100E-006,37.46945E+000
1,1,224,-56.70000E-006,102.80000E-012,37.63769E+000,9.36600E+000,-1.41300E-006,37.63769E+000
1,1,225,-51.50000E-006,107.20000E-012,37.80597E+000,9.40790E+000,8.46000E-006,37.80597E+000
1,1,226,-53.90000E-006,111.90000E-012,37.97422E+000,9.45000E+000,12.82200E-006,37.97422E+000
1,1,227,-57.00000E-006,115.60000E-012,38.14244E+000,9.49200E+000,14.47900E-006,38.14244E+000
1,1,228,-51.10000E-006,121.10000E-012,38.31069E+000,9.53400E+000,10.26900E-006,38.31069E+000
1,1,229,-55.20000E-006,125.40000E-012,38.47894E+000,9.57600E+000,2.88900E-006,38.47894E+000
1,1,230,-56.10000E-006,130.10000E-012,38.64719E+000,9.61800E+000,-5.97000E-006,38.64719E+000
1,1,231,-54.40000E-006,135.40000E-012,38.81544E+000,9.66000E+000,-11.47500E-006,38.81544E+000
1,1,232,-59.50000E-006,141.00000E-012,38.98368E+000,9.70200E+000,-14.71800E-006,38.98368E+000
1,1,233,-59.80000E-006,147.00000E-012,39.15192E+000,9.74400E+000,-12.55200E-006,39.15192E+000
1,1,234,-51.40000E-006,153.10000E-012,39.32029E+000,9.78600E+000,-4.00400E-006,39.32029E+000
1,1,235,-55.80000E-006,157.70000E-012,39.48876E+000,9.82800E+000,5.90000E-006,39.48876E+000
1,1,236,-55.30000E-006,163.10000E-012,39.65702E+000,9.87000E+000,11.38000E-006,39.65702E+000
1,1,237,-51.60000E-006,168.90000E-012,39.82531E+000,9.91200E+000,14.79300E-006,39.82531E+000
1,1,238,-56.80000E-006,177.00000E-012,39.99355E+000,9.95400E+000,12.47000E-006,39.99355E+000
1,1,239,-53.70000E-006,193.10000E-012,40.16180E+000,9.99600E+000,4.80600E-006,40.16180E+000
1,1,240,-52.80000E-006,191.90000E-012,40.33008E+000,10.03800E+000,-3.93300E-006,40.33008E+000
1,1,241,-56.30000E-006,199.10000E-012,40.49834E+000,10.08000E+000,-9.99700E-006,40.49834E+000
1,1,242,-52.50000E-006,204.60000E-012,40.66658E+000,10.12200E+000,-14.81500E-006,40.66658E+000
1,1,243,-55.20000E-006,210.50000E-012,40.83484E+000,10.16400E+000,-13.28300E-006,40.83484E+000
1,1,244,-60.80000E-006,214.90000E-012,41.00308E+000,10.20600E+000,-6.26700E-006,41.00308E+000
1,1,245,-55.80000E-006,222.60000E-012,41.17132E+000,10.24800E+000,1.83900E-006,41.17132E+000
1,1,246,-56.40000E-006,229.70000E-012,41.33959E+000,10.29000E+000,9.59400E-006,41.33959E+000
1,1,247,-56.40000E-006,237.00000E-012,41.50782E+000,10.33200E+000,13.45700E-006,41.50782E+000
1,1,248,-51.00000E-006,244.20000E-012,41.67607E+000,10.37400E+000,13.51900E-006,41.67607E+000
1,1,249,-54.90000E-006,250.50000E-012,41.84434E+000,10.41600E+000,8.41300E-006,41.84434E+000
